cbsa	metro_name	yr	qtr	index_nsa	index_sa
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2001	2	170.32	168.26
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2001	3	172.61	171.33
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2001	4	172.77	172.84
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2002	1	175.03	174.59
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2002	2	179.39	177.27
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2002	3	180.87	179.51
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2002	4	182.13	182.16
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2003	1	184.94	184.53
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2003	2	189.5	187.31
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2003	3	192.1	190.57
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2003	4	195.13	195.12
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2004	1	200.59	200.23
42644	"Seattle-Bellevue-Everett, WA  (MSAD)"	2004	2	207.55	205.2
